ID-number,Gender ,Age,Marital_Status ,University_Level,College ,Women_subordinated_to_men,Men_lead_women_follow,Men_lead_better,Men_more_intelligent,Allow_women_in_decision_making,Women_should_lead,political_engagement_vote,political_engagement_campaign,political_engagement_protest,political_engagement_contacting_leaders,political_engagement_attending_political_meetings,political_engagement_contest,political_engagement_financial_support,motivated_by,supporting_an_SRC_presidency_female_canditate,KNUST_female_students_active_in_politics,Financial_constraints_Female_participation_barriers,Female_participation_barriers_Socio_cultural_factors,Female_participation_barriers_Religious_factors,Female_participation_barriers_Illiteracy,Female_participation_barriers_Societal_Stereotypes,Female_participation_barriers_Marital_and_Family_Obligations,Female_participation_strategies_Positive_change_of Societal_re-orientation,Female_participation_strategies_Economic_empowerment,Female_participation_strategies_Educational_empowerment,No_of_times_voting
89,Male,15 - 20,Single,100,Science,Agree,Agree,Disagree,Disagree,Agree,Agree,Yes,No,No,No,No,No,No,Yes,Maybe,Agree,Neutral,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Strongly Agree,2 - 5 *
90,Male,15 - 20,Single,200,Science,Agree,Strongly disagree,Disagree,Agree,Strongly Agree,Strongly Agree,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Disagree,Strongly Agree,Neutral,Neutral,Neutral,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,0
91,Male,21 - 25,Single,100,Science,Strongly disagree,Neutral,Strongly Agree,Strongly Agree,Neutral,Neutral,Yes,No,No,No,No,No,No,Yes,Maybe,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,1 *
92,Female,26 - 30,Single,400,Arts and Built Environment,Agree,Neutral,Neutral,Disagree,Agree,Disagree,No,Yes,No,No,No,No,No,No,Maybe,Neutral,Disagree,Neutral,Neutral,Disagree,Neutral,Disagree,Neutral,Neutral,Neutral,0
93,Male,21 - 25,Single,300,Humanities and Social Sciences,Disagree,Disagree,Neutral,Neutral,Neutral,Neutral,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Maybe,Strongly Agree,Strongly disagree,Neutral,Disagree,Strongly disagree,Disagree,Neutral,Neutral,Neutral,Neutral,6 - 10 *
94,Male,21 - 25,Single,400,Science,Agree,Agree,Agree,Disagree,Disagree,Disagree,Yes,No,No,No,No,No,No,No,Yes,Strongly disagree,Neutral,Agree,Neutral,Strongly disagree,Agree,Strongly disagree,Agree,Agree,Agree,2 - 5 *
95,Male,26 - 30,Single,400,Agriculture and Natural Resources,Disagree,Disagree,Strongly disagree,Strongly disagree,Strongly Agree,Strongly Agree,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Strongly Agree,Agree,Strongly Agree,Agree,Disagree,Neutral,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,15 - 20 *
96,Female,21 - 25,Single,National Service,Health Sciences,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,2 - 5 *
97,Male,26 - 30,Single,400,Agriculture and Natural Resources,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,No,No,No,Yes,No,No,Yes,Yes,Yes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Disagree,Neutral,Neutral,2 - 5 *
98,Female,26 - 30,Single,400,Agriculture and Natural Resources,Neutral,Disagree,Disagree,Disagree,Strongly Agree,Strongly Agree,Yes,No,No,No,No,No,No,No,Yes,Agree,Neutral,Disagree,Disagree,Disagree,Agree,Neutral,Agree,Agree,Agree,1 *
99,Male,21 - 25,Single,400,Agriculture and Natural Resources,Neutral,Neutral,Neutral,Neutral,Neutral,Disagree,No,Yes,No,No,No,No,No,Yes,Yes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,2 - 5 *
100,Female,21 - 25,Single,400,Health Sciences,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly Agree,Strongly Agree,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,2 - 5 *
101,Male,21 - 25,Single,400,Agriculture and Natural Resources,Agree,Disagree,Agree,Neutral,Agree,Neutral,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Neutral,Agree,Disagree,Disagree,Neutral,Neutral,Neutral,Disagree,Agree,Disagree,2 - 5 *
102,Male,21 - 25,Single,300,Engineering,Agree,Agree,Agree,Disagree,Agree,Neutral,Yes,No,No,No,No,No,No,No,No,Neutral,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,2 - 5 *
103,Male,21 - 25,Single,400,Science,Neutral,Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,No,Yes,No,No,No,No,No,No,Maybe,Disagree,Neutral,Strongly disagree,Disagree,Disagree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,1 *
104,Male,21 - 25,Single,300,Engineering,Neutral,Agree,Neutral,Strongly Agree,Disagree,Disagree,Yes,No,No,No,No,No,No,No,No,Disagree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,2 - 5 *
105,Male,21 - 25,Single,300,Engineering,Neutral,Neutral,Agree,Neutral,Agree,Agree,Yes,No,No,No,No,No,No,Yes,Maybe,Neutral,Agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Neutral,Agree,2 - 5 *
106,Female,21 - 25,Single,400,Science,Disagree,Disagree,Disagree,Strongly disagree,Agree,Agree,Yes,Yes,No,No,No,No,No,Yes,Yes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Agree,2 - 5 *
107,Female,15 - 20,Single,300,Humanities and Social Sciences,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly Agree,Strongly Agree,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Neutral,Disagree,Neutral,Neutral,Strongly disagree,Neutral,Strongly disagree,Strongly Agree,Neutral,Strongly Agree,2 - 5 *
108,Male,15 - 20,Single,100,Science,Strongly Agree,Disagree,Disagree,Disagree,Strongly Agree,Agree,Yes,Yes,No,No,No,No,No,Yes,Maybe,Agree,Neutral,Disagree,Disagree,Disagree,Disagree,Neutral,Agree,Agree,Strongly Agree,2 - 5 *
109,Male,15 - 20,Single,200,Engineering,Agree,Neutral,Neutral,Neutral,Strongly Agree,Strongly Agree,Yes,Yes,No,No,No,Yes,No,Maybe,Yes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,2 - 5 *
110,Male,15 - 20,Single,100,Engineering,Strongly disagree,Disagree,Neutral,Disagree,Strongly disagree,Strongly disagree,Yes,No,No,No,No,No,No,Yes,Maybe,Neutral,Neutral,Strongly disagree,Strongly disagree,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neutral,Strongly disagree,2 - 5 *
111,Male,15 - 20,Single,100,Engineering,Disagree,Disagree,Agree,Disagree,Agree,Agree,Yes,No,No,No,No,No,No,No,No,Neutral,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,2 - 5 *
112,Female,21 - 25,Single,300,Engineering,Agree,Disagree,Disagree,Neutral,Strongly Agree,Strongly Agree,Yes,Yes,No,Yes,No,No,No,Maybe,Maybe,Disagree,Neutral,Neutral,Strongly disagree,Disagree,Agree,Neutral,Agree,Agree,Agree,2 - 5 *
113,Male,21 - 25,Single,300,Engineering,Agree,Neutral,Agree,Neutral,Agree,Agree,Yes,Yes,No,No,No,Yes,No,No,No,Disagree,Agree,Agree,Strongly disagree,Agree,Agree,Agree,Neutral,Neutral,Neutral,2 - 5 *
114,Female,21 - 25,Single,200,Arts and Built Environment,Neutral,Neutral,Neutral,Neutral,Strongly Agree,Strongly Agree,Yes,No,No,No,No,No,No,Yes,Yes,Neutral,Disagree,Disagree,Strongly disagree,Strongly disagree,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,1 *
115,Female,15 - 20,Single,200,Humanities and Social Sciences,Agree,Disagree,Strongly disagree,Strongly disagree,Strongly Agree,Strongly Agree,Yes,No,No,No,No,No,No,Maybe,Yes,Neutral,Agree,Neutral,Neutral,Disagree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,1 *
116,Female,21 - 25,Single,400,Arts and Built Environment,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Yes,No,No,No,No,No,No,No,Maybe,Agree,Neutral,Neutral,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,1 *
117,Male,15 - 20,Single,100,Agriculture and Natural Resources,Strongly disagree,Strongly disagree,Neutral,Disagree,Strongly Agree,Strongly Agree,No,No,No,No,No,No,No,,,Neutral,Disagree,Agree,Agree,Disagree,Neutral,Agree,Agree,Neutral,Strongly Agree,0
118,Female,15 - 20,Single,100,Humanities and Social Sciences,Disagree,Strongly disagree,Neutral,Strongly disagree,Strongly Agree,Strongly Agree,Yes,No,No,No,No,No,No,Yes,Maybe,Agree,Neutral,Neutral,Agree,Strongly disagree,Neutral,Agree,Agree,Strongly Agree,Agree,2 - 5 *
119,Male,21 - 25,Single,200,Arts and Built Environment,Agree,Disagree,Agree,Agree,Agree,Agree,No,Yes,No,No,No,No,No,No,No,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,1 *
120,Female,15 - 20,Single,300,Agriculture and Natural Resources,Neutral,Disagree,Disagree,Disagree,Strongly Agree,Strongly Agree,Yes,No,No,No,No,No,No,Maybe,Yes,Agree,Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,2 - 5 *
121,Male,15 - 20,Single,300,Science,Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Yes,No,No,No,No,No,No,Maybe,Maybe,Strongly Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Strongly Agree,Agree,Agree,2 - 5 *
122,Male,21 - 25,Single,300,Health Sciences,Agree,Neutral,Disagree,Neutral,Agree,Neutral,No,No,No,No,No,No,No,,,Agree,Agree,Disagree,Neutral,Disagree,Neutral,Disagree,Agree,Neutral,Agree,0
123,Male,15 - 20,Single,200,Engineering,Disagree,Disagree,Disagree,Disagree,Strongly Agree,Strongly Agree,Yes,Yes,No,No,No,No,No,Yes,Yes,Strongly Agree,Disagree,Disagree,Disagree,Strongly Agree,Disagree,Neutral,Agree,Agree,Agree,2 - 5 *
124,Female,15 - 20,Single,300,Arts and Built Environment,Disagree,Disagree,Strongly disagree,Strongly disagree,Strongly Agree,Strongly Agree,Yes,No,No,No,No,No,No,No,Maybe,Neutral,Neutral,Strongly disagree,Strongly disagree,Strongly disagree,Neutral,Neutral,Disagree,Disagree,Disagree,2 - 5 *
125,Male,21 - 25,Single,300,Science,Strongly Agree,Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Yes,No,No,Yes,No,No,No,Yes,Yes,Agree,Neutral,Neutral,Agree,Strongly disagree,Agree,Strongly disagree,Strongly Agree,Strongly Agree,Strongly Agree,2 - 5 *
